transaction_id,timestamp,customer_id,amount,currency,merchant_category,location_lat,location_long,device_type,transaction_type,is_fraud,time_since_last,foreign_country,multiple_quick_trans
TXN_000000010119,2024-08-19 03:39:14,CUST_00000168,409.91,USD,groceries,-80.8052024718331,9.809131770763997,desktop,atm,0,414.63194444444446,0,0
TXN_000000010120,2024-09-16 01:40:54,CUST_00000168,394.12,USD,groceries,-80.90644515455678,10.105905382194868,mobile,online,0,664.3180555555556,0,0
TXN_000000010121,2024-09-18 21:51:01,CUST_00000168,564.05,USD,electronics,-81.21012119956923,9.79385947883424,desktop,atm,0,66.48944444444444,0,0
TXN_000000010122,2024-09-26 04:01:30,CUST_00000168,517.4,USD,electronics,-80.52472517763492,10.283782387099235,desktop,pos,0,182.905,0,0
TXN_000000010123,2024-09-30 09:06:20,CUST_00000168,466.81,USD,electronics,-80.8628749682504,9.95198352147198,desktop,atm,0,89.35972222222222,1,0
TXN_000000010124,2024-10-07 08:18:36,CUST_00000168,434.83,USD,groceries,-80.61997536059437,10.571469061413131,desktop,online,0,165.81083333333333,0,0
TXN_000000010125,2024-10-18 13:02:35,CUST_00000168,639.66,USD,electronics,-80.78668509484454,10.163143258425126,desktop,atm,0,258.8491666666667,0,0
TXN_000000010126,2024-11-09 08:56:52,CUST_00000168,434.53,USD,electronics,-81.26633857606302,9.929533582002065,mobile,atm,0,528.3169444444444,0,0
TXN_000000010127,2024-11-10 17:01:45,CUST_00000168,264.99,USD,groceries,-80.45773273183593,9.864236925894868,desktop,pos,0,27.13861111111111,0,0
TXN_000000010128,2024-11-10 08:17:58,CUST_00000168,392.95,USD,electronics,-81.2504889654072,9.84292826776658,mobile,online,0,-4.026111111111111,0,0
TXN_000000010129,2024-12-06 12:08:29,CUST_00000168,517.03,USD,electronics,-80.66839617192073,9.912712459116513,desktop,online,0,625.7747222222222,0,0
TXN_000000010130,2024-12-08 04:38:35,CUST_00000168,605.6,USD,groceries,-80.78426373200504,10.523461031025988,desktop,online,0,38.723055555555554,0,0
TXN_000000010131,2024-12-18 16:45:09,CUST_00000168,382.33,USD,electronics,-81.19711598665538,10.626441213925977,mobile,online,0,244.8486111111111,0,0
TXN_000000010132,2025-01-15 13:08:43,CUST_00000168,625.68,USD,groceries,-80.77441215815603,10.645451759795368,mobile,pos,0,670.3177777777778,0,0
TXN_000000010133,2025-01-23 13:46:37,CUST_00000168,318.52,USD,electronics,-80.99320348975884,10.17394032739945,mobile,pos,0,194.95194444444445,1,0
TXN_000000010134,2025-01-28 18:14:14,CUST_00000168,402.7,USD,groceries,-80.68639336681,10.524701988255986,desktop,online,0,124.88916666666667,0,0
TXN_000000010135,2025-01-28 23:53:35,CUST_00000168,375.2,USD,groceries,-81.09795772099234,10.690290779011518,mobile,atm,0,10.977777777777778,0,0
TXN_000000010136,2025-01-29 09:22:54,CUST_00000168,384.69,USD,groceries,-81.13666764629392,10.101534260539765,desktop,online,0,33.091388888888886,0,0
TXN_000000010137,2025-03-19 12:09:14,CUST_00000168,764.27,USD,groceries,-80.44253135659588,9.868674843439154,desktop,online,0,1179.8291666666667,0,0
TXN_000000010138,2025-04-05 22:10:30,CUST_00000168,374.75,USD,electronics,-81.1926031068368,10.072200649884106,desktop,pos,0,407.81666666666666,0,0
TXN_000000010139,2025-04-09 12:16:17,CUST_00000168,302.17,USD,electronics,-80.90871469403137,10.607246001077515,mobile,online,0,101.47222222222223,0,0
TXN_000000010140,2025-04-10 05:06:53,CUST_00000168,337.97,USD,groceries,-80.46394818030404,10.56129230564271,desktop,pos,0,6.781944444444444,0,0
TXN_000000010141,2025-04-26 06:32:19,CUST_00000168,474.06,USD,electronics,-80.70577257667102,10.42973557789323,mobile,pos,0,388.90722222222223,0,0
TXN_000000010142,2025-05-06 06:47:35,CUST_00000168,376.42,USD,groceries,-80.58368511408085,10.66715570971735,mobile,pos,0,239.40694444444443,0,0
TXN_000000010143,2025-05-14 17:38:27,CUST_00000168,328.31,USD,electronics,-81.2176005629785,10.187875729087779,mobile,pos,0,188.46944444444443,0,0
TXN_000000010144,2025-05-16 16:29:34,CUST_00000168,510.47,USD,electronics,-80.59076693455492,10.037692400736212,desktop,online,0,43.23583333333333,0,0
TXN_000000010145,2025-07-01 11:33:56,CUST_00000168,327.06,USD,electronics,-81.13606056120983,10.618573379899512,mobile,pos,0,1101.5497222222223,0,0
TXN_000000010146,2025-07-16 03:25:57,CUST_00000168,399.25,USD,groceries,-80.48101262173819,10.369111589062753,desktop,pos,0,345.4063888888889,0,0
TXN_000000010147,2021-07-22 03:31:54,CUST_00000169,217.99,USD,travel,-13.967246376642263,121.51365659596519,mobile,pos,0,0.24974279121605558,0,0
TXN_000000010148,2021-08-03 10:06:21,CUST_00000169,195.12,USD,travel,-13.776924232833705,121.4824795202307,mobile,atm,0,283.23805555555555,0,0
TXN_000000010149,2021-09-02 16:01:15,CUST_00000169,187.07,USD,entertainment,-13.360724740652921,121.86485665951471,mobile,pos,0,731.0775,0,0
TXN_000000010150,2021-09-12 16:36:30,CUST_00000169,211.33,USD,entertainment,-14.048241950017013,122.0609802229053,mobile,online,0,246.975,0,0
TXN_000000010151,2021-10-09 12:29:16,CUST_00000169,247.7,USD,travel,-14.1838085559074,121.79747379364353,desktop,atm,0,642.0288888888889,0,0
TXN_000000010152,2022-01-31 21:25:33,CUST_00000169,270.93,USD,entertainment,-14.13988513556809,121.28364381185015,desktop,atm,0,2750.77,0,0
TXN_000000010153,2022-02-04 08:35:16,CUST_00000169,183.47,USD,entertainment,-13.399802497867132,121.80564454602649,desktop,atm,0,85.97083333333333,0,0
TXN_000000010154,2022-02-14 19:49:32,CUST_00000169,164.07,USD,entertainment,-14.088818856692201,121.89672419278388,mobile,online,0,244.52805555555557,0,0
TXN_000000010155,2022-03-30 14:07:17,CUST_00000169,174.14,USD,entertainment,-13.97168753973676,121.8834485279678,mobile,pos,0,1069.4830555555557,0,0
TXN_000000010156,2022-04-14 05:13:47,CUST_00000169,191.0,USD,travel,-13.462214261076877,121.2866141231459,mobile,online,0,345.5175,0,0
TXN_000000010157,2022-09-09 09:46:21,CUST_00000169,162.57,USD,travel,-13.69342784481889,122.09705437218926,desktop,pos,0,3545.521111111111,0,0
TXN_000000010158,2022-09-13 10:23:52,CUST_00000169,198.53,USD,entertainment,-13.256844987508805,122.09147400390155,mobile,online,0,103.91472222222222,0,0
TXN_000000010159,2022-10-12 04:44:11,CUST_00000169,169.38,USD,entertainment,-13.302384439905563,121.9934434630447,desktop,pos,0,679.6747222222223,0,0
TXN_000000010160,2022-10-15 06:38:46,CUST_00000169,272.46,USD,travel,-14.051149166963908,121.87364885681163,desktop,online,0,65.62444444444445,0,0
TXN_000000010161,2022-11-10 06:20:54,CUST_00000169,205.8,USD,travel,-13.418764735678865,121.61441884139371,mobile,atm,0,613.1041666666666,0,0
TXN_000000010162,2022-12-30 10:54:17,CUST_00000169,19.26,USD,utilities,38.6602115,46.276723,mobile,card_not_present,1,1192.8475,0,0
TXN_000000010163,2023-01-09 23:55:25,CUST_00000169,277.87,USD,entertainment,-13.8742799305835,121.3572014937132,desktop,pos,0,241.59972222222223,0,0
TXN_000000010164,2023-03-14 14:29:38,CUST_00000169,125.54,USD,travel,-13.671018731966166,121.35895990853723,mobile,atm,0,1539.766111111111,0,0
TXN_000000010165,2023-04-24 01:39:38,CUST_00000169,285.96,USD,entertainment,-13.604930878523335,121.76033741975623,mobile,atm,0,984.4333333333333,0,0
TXN_000000010166,2023-05-22 18:29:35,CUST_00000169,207.67,USD,travel,-13.439443197632992,121.26764832596673,desktop,online,0,670.3730555555555,1,0
TXN_000000010167,2023-05-30 21:55:59,CUST_00000169,248.97,USD,entertainment,-14.074451305237483,121.2779040904033,desktop,online,0,195.36444444444444,0,0
TXN_000000010168,2023-06-14 03:49:18,CUST_00000169,200.1,USD,entertainment,-13.74019876847033,121.86042242378012,desktop,online,0,350.75111111111113,0,0
TXN_000000010169,2023-06-19 16:39:30,CUST_00000169,243.66,USD,travel,-14.07143608447283,121.10447096372988,mobile,pos,0,134.9675,0,0
TXN_000000010170,2024-02-14 10:06:22,CUST_00000169,154.93,USD,travel,-13.888183170231795,122.0718323471265,mobile,online,0,5761.636944444444,0,0
TXN_000000010171,2024-07-02 03:51:26,CUST_00000169,163.5,USD,travel,-13.627768257203906,121.68737490466334,mobile,atm,0,3328.2725,0,0
TXN_000000010172,2024-07-10 23:26:13,CUST_00000169,154.85,USD,entertainment,-13.216538083580195,122.07152442134584,desktop,pos,0,215.19166666666666,0,0
TXN_000000010173,2024-07-19 01:18:11,CUST_00000169,268.52,USD,travel,-13.426268687194817,121.30995516796415,mobile,pos,0,194.095,0,0
TXN_000000010174,2024-07-26 11:24:21,CUST_00000169,167.04,USD,travel,-14.156298326939664,122.00217001023478,desktop,atm,0,168.20194444444445,0,0
TXN_000000010175,2024-08-04 16:39:42,CUST_00000169,296.87,USD,travel,-13.234421155478339,122.00565753516564,mobile,pos,0,220.04416666666665,0,0
TXN_000000010176,2024-11-13 17:03:28,CUST_00000169,171.86,USD,travel,-13.23978105608483,121.20468694408709,mobile,atm,0,2417.6902777777777,0,0
TXN_000000010177,2025-02-14 18:02:37,CUST_00000169,156.14,USD,travel,-13.612209256478604,121.5837854856133,desktop,online,0,2241.1005555555557,0,0
TXN_000000010178,2025-03-15 04:22:05,CUST_00000169,202.92,USD,travel,-13.877333117656958,121.51624414017695,mobile,pos,0,695.6822222222222,0,0
TXN_000000010179,2025-04-10 14:00:28,CUST_00000169,156.81,USD,travel,-13.98415438577095,121.72293206539882,mobile,online,0,634.2183333333334,0,0
TXN_000000010180,2025-04-14 22:37:02,CUST_00000169,240.29,USD,travel,-13.356227321745468,121.57081009506176,desktop,pos,0,113.58694444444444,0,0
TXN_000000010181,2025-04-17 00:35:21,CUST_00000169,225.59,USD,entertainment,-13.62846979422384,121.99374575531893,mobile,pos,0,65.02972222222222,0,0
TXN_000000010182,2025-04-26 21:16:20,CUST_00000169,165.19,USD,entertainment,-13.415978239471782,121.12096931688687,mobile,online,0,235.58694444444444,0,0
TXN_000000010183,2025-05-09 04:11:06,CUST_00000169,209.23,USD,travel,-13.34798700670795,121.88656232228438,desktop,online,0,297.81888888888886,0,0
TXN_000000010184,2025-06-12 21:56:10,CUST_00000169,195.69,USD,entertainment,-13.395465606816296,121.66482210337104,mobile,pos,0,823.7783333333333,0,0
TXN_000000010185,2025-06-12 21:33:33,CUST_00000169,205.64,USD,entertainment,-13.855764683825226,121.39441136737354,mobile,pos,0,16.503611111111113,0,0
TXN_000000010186,2025-06-24 13:33:39,CUST_00000169,195.53,USD,entertainment,-14.05192484479034,121.66578038460949,desktop,online,0,295.12083333333334,0,0
TXN_000000010187,2025-08-04 10:18:54,CUST_00000169,165.46,USD,entertainment,-13.57059777805074,121.54034369796888,desktop,online,0,993.4361111111111,0,0
TXN_000000010188,2023-07-02 20:56:08,CUST_00000170,329.34,USD,travel,-31.48597052575304,112.68832979271036,desktop,online,0,4.196595616098491,0,0
TXN_000000010189,2023-07-11 04:28:39,CUST_00000170,272.79,USD,travel,-31.734878541721713,112.84914426581012,desktop,pos,0,208.03416666666666,0,0
TXN_000000010190,2023-07-12 08:33:41,CUST_00000170,332.83,USD,travel,-31.870237802687644,112.59661307279156,desktop,pos,0,9.762222222222222,0,0
TXN_000000010191,2023-07-27 17:16:11,CUST_00000170,34.48,USD,dining,-28.6136725,-17.16654,desktop,card_not_present,1,365.8511111111111,1,1
TXN_000000010192,2023-07-30 17:02:53,CUST_00000170,326.38,USD,travel,-32.04468558843966,112.67599570637184,desktop,pos,0,84.3325,0,0
TXN_000000010193,2023-07-30 08:35:43,CUST_00000170,284.94,USD,travel,-31.59101270699988,112.74051299008097,desktop,pos,0,-7.770833333333333,0,0
TXN_000000010194,2023-08-21 23:50:37,CUST_00000170,265.29,USD,groceries,-31.49178660561767,113.17884225711755,desktop,online,0,530.2552777777778,0,0
TXN_000000010195,2023-09-06 08:03:08,CUST_00000170,334.44,USD,travel,-31.891756570183148,112.76533418291513,desktop,online,0,383.55611111111114,0,0
TXN_000000010196,2023-09-10 17:19:15,CUST_00000170,363.3,USD,travel,-31.512451745295834,112.78930266875052,desktop,pos,0,112.46527777777777,0,0
TXN_000000010197,2023-09-28 23:29:18,CUST_00000170,367.05,USD,travel,-32.32035800575651,113.06441937047778,mobile,atm,0,443.8466666666667,0,0
TXN_000000010198,2023-10-06 09:09:45,CUST_00000170,249.04,USD,groceries,-31.79864312552879,112.88199920951547,mobile,atm,0,185.31527777777777,0,0
TXN_000000010199,2023-10-20 11:15:48,CUST_00000170,363.83,USD,groceries,-31.834005609655463,112.8499129472565,desktop,online,0,337.6,0,0
TXN_000000010200,2023-10-20 02:08:42,CUST_00000170,261.54,USD,travel,-31.51722244873214,112.99482046057507,desktop,online,0,-2.991388888888889,0,0
TXN_000000010201,2023-11-16 04:21:15,CUST_00000170,417.62,USD,groceries,-32.006224151790214,112.7228328200737,mobile,atm,0,647.8325,1,0
TXN_000000010202,2023-12-09 17:25:27,CUST_00000170,352.76,USD,groceries,-31.71520849634852,112.67104868966808,desktop,pos,0,554.2491666666666,0,0
TXN_000000010203,2023-12-16 06:29:56,CUST_00000170,292.03,USD,groceries,-31.728743022241737,112.42288836530923,mobile,atm,0,153.85583333333332,0,0
TXN_000000010204,2024-01-12 12:35:11,CUST_00000170,324.92,USD,travel,-32.22638752371487,112.4124348923796,mobile,pos,0,640.1416666666667,0,0
TXN_000000010205,2024-01-29 04:01:19,CUST_00000170,293.78,USD,travel,-31.38840648818886,112.98882337639812,mobile,pos,0,393.0752777777778,0,0
TXN_000000010206,2024-02-10 04:16:16,CUST_00000170,374.81,USD,travel,-31.971907792119534,112.82356475207699,mobile,online,0,276.2275,0,0
TXN_000000010207,2024-02-19 13:42:14,CUST_00000170,324.49,USD,groceries,-31.606523599481203,112.5598636626447,desktop,pos,0,228.1611111111111,0,0
TXN_000000010208,2024-03-22 06:13:56,CUST_00000170,333.79,USD,travel,-31.797101341796804,113.0743135493019,mobile,online,0,763.4363888888889,0,0
TXN_000000010209,2024-04-04 00:34:35,CUST_00000170,301.03,USD,groceries,-31.495945913470457,112.61913191449321,mobile,atm,0,299.1961111111111,0,0
TXN_000000010210,2024-04-17 13:28:06,CUST_00000170,433.77,USD,travel,-31.864618678110833,112.8427406701489,desktop,online,0,310.1977777777778,0,0
TXN_000000010211,2024-04-17 00:34:24,CUST_00000170,355.87,USD,groceries,-31.787225259173614,113.10377647491958,mobile,online,0,-5.155833333333334,0,0
TXN_000000010212,2024-04-30 21:10:20,CUST_00000170,299.86,USD,groceries,-32.01097862701319,112.4724706780078,mobile,online,0,319.5316666666667,0,0
TXN_000000010213,2024-06-16 04:35:35,CUST_00000170,510.12,USD,travel,-31.802748262690432,112.368488671983,mobile,pos,0,1130.443611111111,0,0
TXN_000000010214,2024-07-14 02:35:16,CUST_00000170,328.27,USD,groceries,-32.01675087022114,112.29406776343232,mobile,atm,0,659.2333333333333,0,0
TXN_000000010215,2024-08-03 00:52:21,CUST_00000170,384.22,USD,groceries,-32.31896949511906,112.75570949105256,mobile,pos,0,476.1741666666667,0,0
TXN_000000010216,2024-08-13 23:20:31,CUST_00000170,368.93,USD,groceries,-31.79866246662482,112.66910988100145,mobile,online,0,248.34583333333333,0,0
TXN_000000010217,2024-08-30 10:23:21,CUST_00000170,500.25,USD,groceries,-31.88091685967867,113.14993413395156,desktop,atm,0,408.87611111111113,0,0
TXN_000000010218,2024-09-02 04:07:20,CUST_00000170,346.47,USD,groceries,-31.82376870231899,112.30207865956736,mobile,pos,0,68.45805555555556,0,0
TXN_000000010219,2024-09-14 10:28:10,CUST_00000170,354.65,USD,groceries,-31.623750045730826,112.74371188418137,desktop,atm,0,275.4738888888889,0,0
TXN_000000010220,2024-10-22 10:24:38,CUST_00000170,464.44,USD,groceries,-32.30567229966739,112.60520792968956,mobile,pos,0,904.5391666666667,0,0
TXN_000000010221,2024-10-27 22:13:14,CUST_00000170,464.44,USD,groceries,-31.391598057816207,112.83660669837356,desktop,online,0,138.44416666666666,0,0
TXN_000000010222,2024-10-29 13:51:14,CUST_00000170,455.73,USD,groceries,-32.07820336860403,112.27370749008183,mobile,online,0,41.25833333333333,1,0
TXN_000000010223,2024-12-15 16:06:18,CUST_00000170,365.04,USD,groceries,-31.75100445962791,112.71265893602062,mobile,pos,0,1127.3116666666667,0,0
TXN_000000010224,2024-12-29 15:15:38,CUST_00000170,359.68,USD,travel,-31.503655982280822,112.47063807903638,desktop,atm,0,341.26472222222225,0,0
TXN_000000010225,2024-12-31 18:20:11,CUST_00000170,358.18,USD,travel,-32.315269883119115,112.91886099515324,mobile,online,0,58.78611111111111,0,0
TXN_000000010226,2025-01-02 19:10:06,CUST_00000170,208.38,USD,groceries,-32.176082633819256,112.56343518498721,mobile,pos,0,46.146388888888886,0,0
TXN_000000010227,2025-01-08 11:33:58,CUST_00000170,494.49,USD,travel,-32.29915846209252,112.57114373675363,desktop,online,0,139.3463888888889,0,0
TXN_000000010228,2025-02-17 00:32:32,CUST_00000170,275.99,USD,travel,-32.09028076352757,112.23180142211099,desktop,online,0,959.7813888888888,0,0
TXN_000000010229,2025-03-02 06:02:58,CUST_00000170,279.07,USD,travel,-32.19820413706104,113.02824726273448,desktop,pos,0,312.3825,0,0
TXN_000000010230,2025-03-10 14:39:51,CUST_00000170,402.0,USD,travel,-32.325444192960305,113.1305219477065,mobile,pos,0,205.20055555555555,0,0
TXN_000000010231,2025-04-06 21:44:21,CUST_00000170,286.83,USD,groceries,-32.014539473406096,113.18026513198215,desktop,online,0,657.8483333333334,0,0
TXN_000000010232,2025-04-12 18:05:08,CUST_00000170,382.9,USD,travel,-31.74579791777603,112.83899963688837,mobile,pos,0,152.28916666666666,0,0
TXN_000000010233,2023-11-23 02:37:40,CUST_00000171,397.94,USD,utilities,-28.442920086811217,-155.94966788836487,desktop,online,0,11.625450553243384,0,0
TXN_000000010234,2023-12-01 21:35:29,CUST_00000171,668.91,USD,groceries,-27.726282181504768,-155.80034811334843,desktop,atm,0,191.44055555555556,0,0
TXN_000000010235,2023-12-01 03:04:10,CUST_00000171,463.11,USD,utilities,-28.353062303653665,-155.7103450714447,mobile,atm,0,-3.9683333333333333,0,0
TXN_000000010236,2023-12-06 06:43:22,CUST_00000171,440.68,USD,groceries,-28.24670190394148,-156.0679731638404,desktop,atm,0,123.81055555555555,0,0
TXN_000000010237,2023-12-13 20:43:14,CUST_00000171,4405.29,USD,entertainment,-14.1702815,138.795924,mobile,card_not_present,1,179.95472222222222,0,0
TXN_000000010238,2023-12-14 17:34:51,CUST_00000171,328.42,USD,groceries,-28.48162590294635,-155.39014300061794,mobile,pos,0,18.794166666666666,0,0
TXN_000000010239,2023-12-16 22:05:16,CUST_00000171,444.78,USD,groceries,-27.844463056191415,-155.21166746498957,desktop,pos,0,50.775555555555556,0,0
TXN_000000010240,2023-12-23 09:58:35,CUST_00000171,414.5,USD,utilities,-28.487748205289076,-155.74703446905542,mobile,online,0,170.77194444444444,0,0
TXN_000000010241,2024-01-04 09:05:23,CUST_00000171,405.36,USD,utilities,-28.486151654381626,-155.4472817033856,mobile,online,0,293.06,0,0
TXN_000000010242,2024-02-09 21:15:33,CUST_00000171,376.82,USD,groceries,-27.98864744961901,-156.07756959339383,mobile,online,0,862.9466666666667,0,0
TXN_000000010243,2024-02-12 23:42:43,CUST_00000171,486.59,USD,utilities,-28.175853230539346,-155.8152199459173,mobile,atm,0,95.38972222222222,0,0
TXN_000000010244,2024-02-21 07:51:43,CUST_00000171,616.54,USD,utilities,-28.0764590739402,-155.37440244824424,desktop,atm,0,207.5011111111111,0,0
TXN_000000010245,2024-02-22 05:18:30,CUST_00000171,308.53,USD,groceries,-28.27526670630251,-156.03087641377263,mobile,online,0,9.180277777777778,0,0
TXN_000000010246,2024-03-05 13:58:20,CUST_00000171,563.45,USD,utilities,-28.055309542119176,-155.30796136945838,mobile,online,0,300.9627777777778,1,0
TXN_000000010247,2024-04-03 17:40:29,CUST_00000171,279.35,USD,utilities,-28.56599765056824,-155.11246463801095,mobile,atm,0,710.5663888888889,0,0
TXN_000000010248,2024-04-17 12:14:09,CUST_00000171,539.38,USD,groceries,-28.23689767036005,-155.61293431219443,mobile,pos,0,343.2655555555556,0,0
TXN_000000010249,2024-05-04 23:15:35,CUST_00000171,310.54,USD,groceries,-28.28429514327769,-155.38842567637766,desktop,atm,0,429.1741666666667,0,0
TXN_000000010250,2024-05-05 18:33:24,CUST_00000171,360.86,USD,groceries,-28.034315764038016,-155.13135773726722,mobile,atm,0,21.452222222222222,0,0
TXN_000000010251,2024-05-06 09:14:28,CUST_00000171,299.19,USD,utilities,-27.9684190316064,-156.00363785061947,mobile,online,0,31.485833333333332,0,0
TXN_000000010252,2024-05-09 00:59:24,CUST_00000171,376.9,USD,groceries,-27.870049679811515,-155.65368344822622,mobile,pos,0,58.23416666666667,0,0
TXN_000000010253,2024-05-19 00:02:42,CUST_00000171,309.86,USD,utilities,-27.95111928008993,-155.2610642436652,desktop,pos,0,220.7463888888889,0,0
TXN_000000010254,2024-06-15 07:25:15,CUST_00000171,462.56,USD,utilities,-27.864643702165,-155.2808466206027,mobile,online,0,648.0516666666666,0,0
TXN_000000010255,2024-06-30 01:58:59,CUST_00000171,409.65,USD,groceries,-27.654157030330442,-155.79096102458786,desktop,atm,0,355.4247222222222,0,0
TXN_000000010256,2024-06-30 10:17:38,CUST_00000171,319.51,USD,groceries,-28.283117872974923,-155.7707330409917,mobile,online,0,0.57,0,0
TXN_000000010257,2024-07-14 19:14:42,CUST_00000171,400.18,USD,utilities,-27.740448481164126,-156.03766068231852,desktop,atm,0,336.21194444444444,0,0
TXN_000000010258,2024-07-19 06:11:55,CUST_00000171,483.97,USD,groceries,-27.84502871792942,-155.40318194601642,desktop,atm,0,123.69194444444445,0,0
TXN_000000010259,2024-07-23 08:18:29,CUST_00000171,342.08,USD,groceries,-28.563647824318124,-155.64676461870764,desktop,online,0,80.98944444444444,0,0
TXN_000000010260,2024-07-25 02:02:06,CUST_00000171,541.41,USD,utilities,-28.285443631039154,-155.4069225637546,desktop,online,0,26.3825,0,0
TXN_000000010261,2024-07-27 12:17:07,CUST_00000171,491.99,USD,groceries,-28.4225549651845,-155.97259984672718,desktop,online,0,48.914722222222224,1,0
TXN_000000010262,2024-08-15 12:37:34,CUST_00000171,459.37,USD,utilities,-27.793276259777524,-155.56784582650653,mobile,atm,0,468.4580555555556,0,0
TXN_000000010263,2024-08-20 05:13:16,CUST_00000171,499.17,USD,utilities,-28.455498143129997,-155.72390381503027,mobile,online,0,110.42083333333333,0,0
TXN_000000010264,2024-08-26 23:34:02,CUST_00000171,385.62,USD,utilities,-28.34722772460189,-156.00197230511702,mobile,pos,0,163.15777777777777,1,0
TXN_000000010265,2024-08-30 04:47:12,CUST_00000171,376.14,USD,utilities,-27.762003806529485,-155.9410450799957,mobile,pos,0,100.62444444444445,0,0
TXN_000000010266,2024-09-04 22:28:42,CUST_00000171,401.72,USD,utilities,-28.152905408352403,-155.63770816039505,desktop,online,0,119.21583333333334,0,0
TXN_000000010267,2024-09-05 00:47:02,CUST_00000171,543.34,USD,utilities,-27.897074677779703,-155.36925916591088,mobile,atm,0,8.473888888888888,0,0
TXN_000000010268,2024-09-12 23:15:26,CUST_00000171,564.41,USD,utilities,-28.6019203209686,-155.5957485688009,desktop,pos,0,181.79166666666666,0,0
TXN_000000010269,2024-09-14 21:50:21,CUST_00000171,500.36,USD,groceries,-28.086198155980384,-155.86121915910917,mobile,online,0,46.562777777777775,0,0
TXN_000000010270,2024-09-17 20:09:07,CUST_00000171,330.5,USD,groceries,-28.138111191300446,-155.98210846897538,desktop,atm,0,82.86666666666666,0,0
TXN_000000010271,2024-09-27 10:04:30,CUST_00000171,721.4,USD,groceries,-28.174960961699426,-155.33412827144815,desktop,online,0,237.16416666666666,0,0
TXN_000000010272,2024-10-07 15:04:58,CUST_00000171,409.98,USD,utilities,-27.642703088294883,-155.22877471575066,mobile,pos,0,250.39416666666668,0,0
TXN_000000010273,2024-10-10 10:47:08,CUST_00000171,262.6,USD,utilities,-27.68152334264829,-156.02288244927652,desktop,atm,0,82.39833333333333,0,0
TXN_000000010274,2024-10-15 12:19:36,CUST_00000171,339.01,USD,groceries,-28.205979847050813,-155.42080882777736,desktop,online,0,113.31111111111112,0,0
TXN_000000010275,2024-10-18 05:56:53,CUST_00000171,492.89,USD,utilities,-28.031308601142978,-155.59482668528403,desktop,online,0,65.29027777777777,1,0
TXN_000000010276,2024-11-01 13:15:33,CUST_00000171,493.41,USD,utilities,-27.78917839359583,-155.16862675341488,mobile,online,0,336.5283333333333,0,0
TXN_000000010277,2024-11-15 03:35:04,CUST_00000171,535.49,USD,groceries,-27.898252698042494,-155.7051635855164,desktop,atm,0,317.7422222222222,0,0
TXN_000000010278,2024-11-15 01:51:20,CUST_00000171,383.57,USD,utilities,-28.21359342495129,-155.36046789622966,desktop,online,0,-15.071944444444444,0,0
TXN_000000010279,2024-11-21 22:35:46,CUST_00000171,370.32,USD,groceries,-28.570068826995673,-155.28627752492224,mobile,atm,0,166.50055555555556,0,0
TXN_000000010280,2024-12-07 03:31:42,CUST_00000171,440.21,USD,groceries,-28.21055667323572,-155.98786194784827,desktop,pos,0,368.8538888888889,0,0
TXN_000000010281,2024-12-27 07:32:20,CUST_00000171,609.85,USD,groceries,-28.320521924084833,-155.99093092664427,mobile,online,0,465.4886111111111,0,0
TXN_000000010282,2025-01-08 01:00:18,CUST_00000171,444.0,USD,groceries,-28.363436720071647,-156.08246965147904,mobile,pos,0,285.045,0,0
TXN_000000010283,2025-01-16 14:56:01,CUST_00000171,575.94,USD,utilities,-28.08630253132726,-155.34847190382186,mobile,atm,0,189.72861111111112,0,0
TXN_000000010284,2025-01-31 07:32:46,CUST_00000171,380.95,USD,groceries,-27.6151614882951,-155.53177908374292,mobile,pos,0,356.0938888888889,0,0
TXN_000000010285,2025-02-06 12:58:53,CUST_00000171,504.51,USD,utilities,-28.278216463292534,-155.70775125292852,mobile,atm,0,156.68666666666667,1,0
TXN_000000010286,2025-02-16 15:45:28,CUST_00000171,438.86,USD,utilities,-27.856928062192708,-155.69114890250907,desktop,pos,0,235.7697222222222,0,0
TXN_000000010287,2025-02-17 09:12:51,CUST_00000171,355.7,USD,utilities,-27.743370842482967,-155.6238066219799,mobile,online,0,14.377777777777778,0,0
TXN_000000010288,2025-02-22 08:20:37,CUST_00000171,467.41,USD,groceries,-28.55521379841064,-156.033541535293,mobile,online,0,121.33361111111111,0,0
TXN_000000010289,2025-03-04 01:45:09,CUST_00000171,495.09,USD,utilities,-27.81011709925012,-155.7437352875431,desktop,atm,0,222.54527777777778,0,0
TXN_000000010290,2025-03-18 03:04:58,CUST_00000171,468.78,USD,utilities,-27.626916833772555,-155.29181076475874,desktop,pos,0,320.62166666666667,0,0
TXN_000000010291,2025-03-23 16:05:02,CUST_00000171,417.84,USD,groceries,-27.885093986251285,-156.09960044022344,desktop,online,0,135.25,0,0
TXN_000000010292,2025-04-13 21:50:39,CUST_00000171,468.73,USD,groceries,-28.20065899580226,-156.08108367568036,desktop,online,0,513.4719444444445,0,0
TXN_000000010293,2025-04-13 22:45:04,CUST_00000171,381.81,USD,groceries,-27.869353833467947,-155.68179392403923,desktop,atm,0,0.17027777777777778,0,0
TXN_000000010294,2025-04-18 08:55:13,CUST_00000171,405.43,USD,utilities,-28.583725785606873,-155.4646344319346,mobile,online,0,128.57861111111112,0,0
TXN_000000010295,2025-04-21 14:30:21,CUST_00000171,668.13,USD,utilities,-27.8221375161225,-155.9445822111338,desktop,pos,0,63.11638888888889,0,0
